idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
yes,yes,7a6f3ae8-b089-47e0-adb5-34d885dae8a4,1317406719,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400472,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,7bf39077-a640-4efb-8d86-17dece208466,1318014703,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384846,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,7dd080b1-3beb-4bb0-ad06-00d59c131503,1319483472,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384842,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,819c069e-b9ea-443e-8a98-3a5f68998a25,1321657492,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384874,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,820aae0a-dd7c-4d29-9c03-e5ef761e09b0,1320500209,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384877,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,83a6f0c6-7f82-4035-911a-1df7418aeb70,1322974700,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384844,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,85e26090-7512-4fe0-91bd-b345225cf253,1322085748,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400465,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,87690805-33b7-495d-9659-1e5946e77e52,1321419549,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384859,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull; Hair,NA
yes,yes,894fdb08-b0de-4aac-8b22-2fd98ce2072b,1320731200,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384856,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,8beaf9ca-785a-4618-87e0-5d03ee3bbc5b,1321859724,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384837,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,8ece61bf-1d47-45df-ac01-67b9a4e62ea5,1322352374,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400473,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,a07532f7-da24-455d-880c-41b26f9727f6,1318649018,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384865,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,b59a62ec-a19f-4fe6-bfcd-37de77057407,1319207637,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384841,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,b5a0a798-c6e8-45fd-a7ed-7365703d5432,1322129113,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400464,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,ba54258f-86e7-412b-8811-b4087862932e,1321564645,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384873,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,be47f9bf-80e0-4960-89b3-e068b850baef,1318395021,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384848,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,c042b152-e050-4f84-82d3-4055f28a8347,1320727212,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384867,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,c9035b51-bb26-4bdb-b9ee-24b718d1d4c5,1322934629,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400474,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,ccdbf597-dd29-4597-bb47-2cba17691a72,1319236261,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384872,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,d35a5b46-2547-4e0c-bfec-d4ec7b05c45e,1317339229,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384838,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,d56c3de9-8975-442c-9568-fb1ed0675342,1319529684,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384851,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,d9b5f53d-cf3a-41f1-9314-24fd9147df3c,1319262573,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384881,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,dd17ce14-48f2-42a4-a1d1-33ae53859377,1320289220,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384853,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,dffe387a-f338-4287-b60a-915ed856f620,1318652614,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400475,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skull,NA
yes,yes,e2d4e73c-0d07-419a-a91b-557afff26152,1319924391,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384861,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skull,NA
yes,yes,e7e87610-e412-44e6-b994-5ead4ea43a6d,1320248138,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384866,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,e856b970-0055-4c0e-a7ed-d7ae56c4b467,1321374472,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400471,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,f1b7c48e-dc67-4ed4-a5ee-ee070523327e,1319415363,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384855,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,f3d956ba-7687-456b-a053-f1756b8e38ef,1318166597,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384836,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,f4408a1f-23b7-41a5-aa55-4aae943ae8be,1322167079,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400469,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,f5b89936-eeb5-4e71-a688-3d3d7482a42c,1320837751,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384839,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,f9862bb6-e9df-463e-9b25-5da18f6dc8ee,1317711621,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400467,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,1ef3fa81-f5d2-4cf1-a593-a0a067ccad1b,1044038670,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1995-1824,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",mauritanie,NA,NA,NA,Guelb Moghrein,NA,NA,NA,NA
yes,yes,9f0eccee-0053-4036-a882-0b241edb8665,1044038671,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1995-1825,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",mauritanie,NA,NA,NA,Guelb Moghrein,NA,NA,NA,NA
yes,yes,e96ecc74-b465-4df0-94e7-299e223b44fd,1044039289,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1995-3142,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",mauritanie,NA,NA,NA,Fort de Moudjéria,NA,Dans un escalier condamné,NA,NA
NA,yes,NA,214468057,NA,85facc5c-f762-11e1-a439-00145eb45e9a,ebd_csic,ebd_mam,26017,NA,"Rhinopoma hardwickii Gray, 1831",morocco,NA,agadir,NA,"SOUQ L'ARBA N- AYT AHMAD (OUED MOSSA), 34Km WNW TIZNIT",2002,NA,NA,NA
NA,yes,NA,214468056,NA,85facc5c-f762-11e1-a439-00145eb45e9a,ebd_csic,ebd_mam,25849,NA,"Rhinopoma microphyllum (Brünnich, 1782)",morocco,NA,errachidia,NA,CUEVA DE TAZZOUGUERT O KEF AZIGZA. QUED GUIR,2000,NA,NA,NA
NA,yes,NA,1919811402,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1963.1815,NA,"Rhinopoma microphyllum (Brünnich, 1782)",nigeria,NA,NA,NA,Wase Rock.,NA,NA,NA,NA
NA,yes,NA,1919784191,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1894.3.9.17,NA,"Rhinopoma muscatellum Thomas, 1903",oman,NA,NA,NA,"Wadi Bani Ruha, near Muscat, Oman /",1891,NA,NA,NA
yes,yes,179bf266-efb5-40ac-a041-d48e81a252c6,859399737,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-212069,rhinopoma hardwickei hardwickei,Rhinopoma hardwickii hardwickii,pakistan,balochistan,quetta div.,NA,"West Pakistan: Balochistan; Quetta Div, Quetta-Pis",1965,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,25e417e1-1dc0-468f-ac63-b175592ce561,859408201,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-212067,rhinopoma hardwickei hardwickei,Rhinopoma hardwickii hardwickii,pakistan,balochistan,quetta div.,NA,"West Pakistan: Balochistan: Quetta Div, Quetta-Pis",1965,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,b7615f1e-b2e3-458c-9448-b4a258e0601c,859399741,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-212068,rhinopoma hardwickei hardwickei,Rhinopoma hardwickii hardwickii,pakistan,balochistan,quetta div.,NA,"West Pakistan: Balochistan; Quetta Div, Quetta-Pis",1965,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,d515029a-5caf-45fa-a075-f23a5a99b0a8,859421651,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-212070,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,balochistan,quetta div.,NA,"West Pakistan: Balochistan; Quetta Div, Quetta-Pis",1965,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,e897d345-bb98-4a21-9cfc-59518ad5699f,859445802,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-244385,rhinopoma microphyllum microphyllum,Rhinopoma microphyllum microphyllum,pakistan,baluchistan,quatta div.,NA,"Quatta-Pishin Dist., Uzhd",1966,NA,Not Mounted,NA
yes,yes,056806bb-b1b2-42f1-8044-4f7d31d4338f,1317846533,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429345,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,0d115634-4d51-490c-b892-b52d9e4d87a2,1319092520,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429341,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,52c26c3b-0887-4b3d-b4ac-b48464c72763,1321738840,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429343,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,63e311ab-d935-443f-a7c5-2eebe34cb5d8,1320260392,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429340,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,86df5794-b5e5-493c-8ea0-07a86e95400d,1321915321,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429344,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,a26938c5-11fe-4eba-9c15-7fe14eb4576d,1319341855,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429339,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,a820aeff-cb3e-49fd-84b0-3b34086cbc79,1319261814,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429342,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,f7617d84-fef9-4b14-9345-1d37d40aad35,1320361296,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429346,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,north-west frontier,malakand division,NA,"Malakand District, Malakand",1966,NA,Fluid,NA
yes,yes,1aa7fa1f-c1da-4f83-96aa-e5b1b114f4de,1317713872,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,336330,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",pakistan,sindh,NA,NA,"Karachi, Near",1963,NA,Fluid,NA
yes,yes,7426e11b-f5b5-4643-a29f-4ceb4ec72e90,1320791470,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,336331,rhinopoma microphyllum kinneari,"Rhinopoma microphyllum kinneari Wroughton, 1912",pakistan,sindh,NA,NA,"Karachi, Near",1963,NA,Fluid,NA
yes,yes,b9ae1ad7-19eb-4a73-aff2-e9e86fe2e79b,1322337555,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,336329,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",pakistan,sindh,NA,NA,"Karachi, Near",1963,NA,Fluid,NA
yes,yes,09cca77e-de00-4e1b-8fc9-3cbb19e87684,1044022130,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1983-1630,"rhinopoma microphyllum microphyllum brünnich, 1782",Rhinopoma microphyllum microphyllum,pakistan,NA,NA,NA,Karachi,NA,NA,NA,NA
yes,yes,83090aa9-10b9-4b50-9550-841179f09593,1044022131,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1983-1631,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",pakistan,NA,NA,NA,Karachi,NA,NA,NA,NA
yes,yes,83a32d7d-99e7-4d6e-92a4-8c84cdc3eded,1044022526,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1983-1997,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",pakistan,NA,NA,NA,Karachi,NA,NA,NA,NA
yes,yes,b37c599b-cbf0-4060-abd9-0cefd0df7004,1044022527,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1983-1998,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",pakistan,NA,NA,NA,Karachi,NA,NA,NA,NA
yes,yes,d4b79360-ffaf-49c3-8a01-c509e10df33c,1044022528,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1983-1999,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",pakistan,NA,NA,NA,Karachi,NA,NA,NA,NA
NA,yes,NA,1919758545,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.1176,NA,Rhinopoma microphyllum microphyllum,pakistan,NA,NA,NA,Pakistan | Karachi | 26 miles N. of Karachi,1971,NA,NA,NA
NA,yes,NA,1919758555,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.1176,NA,Rhinopoma microphyllum microphyllum,pakistan,NA,NA,NA,Pakistan | Karachi | 26 miles N. of Karachi,1971,NA,NA,NA
NA,yes,NA,1919758616,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.1176,NA,Rhinopoma microphyllum microphyllum,pakistan,NA,NA,NA,Pakistan | Karachi | 26 miles N. of Karachi,1971,NA,NA,NA
NA,yes,NA,1919813037,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1969.485,NA,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,NA,NA,NA,"Qutabpur, Nr. Multan, Pakistan W.",1968,NA,NA,NA
NA,yes,NA,1919813083,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1969.486,NA,"Rhinopoma microphyllum (Brünnich, 1782)",pakistan,NA,NA,NA,"Qutabpur, Nr. Multan, Pakistan, W.",1968,NA,NA,NA
NA,yes,NA,1919796073,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.8.17.48,NA,"Rhinopoma microphyllum (Brünnich, 1782)","palestine, state of",NA,NA,NA,Mt. Quarantauia.,NA,NA,NA,NA
NA,yes,NA,1919796129,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.8.17.49,NA,"Rhinopoma microphyllum (Brünnich, 1782)","palestine, state of",NA,NA,NA,Mt. Quarantana.,NA,NA,NA,NA
NA,yes,NA,1919796156,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.8.17.51,NA,"Rhinopoma microphyllum (Brünnich, 1782)","palestine, state of",NA,NA,NA,Mt. Quarantana.,NA,NA,NA,NA
NA,yes,NA,1919796163,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.8.17.50,NA,"Rhinopoma microphyllum (Brünnich, 1782)","palestine, state of",NA,NA,NA,Mt. Quarantana.,NA,NA,NA,NA
NA,yes,NA,1919808427,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1948.354,NA,"Rhinopoma hardwickii Gray, 1831",saudi arabia,NA,NA,NA,Al Bada.,NA,NA,NA,NA
NA,yes,NA,1919808434,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1948.321,NA,"Rhinopoma hardwickii Gray, 1831",saudi arabia,NA,NA,NA,2m N. of Jedda.,NA,NA,NA,NA
NA,yes,NA,1919808453,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1948.351,NA,"Rhinopoma hardwickii Gray, 1831",saudi arabia,NA,NA,NA,Al Bada.,NA,NA,NA,NA
NA,yes,NA,1919808458,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1948.352,NA,"Rhinopoma hardwickii Gray, 1831",saudi arabia,NA,NA,NA,Al Bada.,NA,NA,NA,NA
NA,yes,NA,1919808516,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1948.353,NA,"Rhinopoma hardwickii Gray, 1831",saudi arabia,NA,NA,NA,Al Bada.,NA,NA,NA,NA
NA,yes,NA,1919809070,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1954.988,NA,"Rhinopoma hardwickii Gray, 1831",saudi arabia,NA,NA,NA,"Thukmein, Hadramaut.",NA,NA,NA,NA
yes,yes,2dbaa0f9-930a-4cc1-8217-f923424d15ca,1044038669,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1995-1823,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",sénégal,NA,NA,NA,Dakar (Institut Pasteur),NA,NA,NA,NA
yes,yes,7252f550-bf44-4bc7-9471-92be36cde857,1317651109,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,123415,rhinopoma hardwickii cystops,"Rhinopoma cystops Thomas, 1903",sudan,NA,NA,NA,Shevdy,NA,NA,Fluid,NA
NA,yes,NA,1919757973,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.426,NA,"Rhinopoma cystops Thomas, 1903",sudan,NA,NA,NA,Dongola; Sudan | Dongola Province | El Kuru Tombs | Right bank of Nile,1920,NA,NA,NA
NA,yes,NA,1919759117,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.1899,NA,"Rhinopoma hardwickii arabium Thomas, 1913",sudan,NA,NA,NA,Sudan,NA,NA,NA,NA
